female % of total population,Country
50.05378723,"Congo, 2019"
50.04291153,"Congo, 2020"
49.96642685,"Costa Rica, 2015"
49.98018265,"Costa Rica, 2016"
49.99479675,"Costa Rica, 2017"
50.00984955,"Costa Rica, 2018"
50.02459717,"Costa Rica, 2019"
50.03888702,"Costa Rica, 2020"
49.42200851,"Cote d'Ivoire, 2015"
49.45565796,"Cote d'Ivoire, 2016"
49.48796082,"Cote d'Ivoire, 2017"
49.51911926,"Cote d'Ivoire, 2018"
49.54920578,"Cote d'Ivoire, 2019"
49.5782814,"Cote d'Ivoire, 2020"
51.9143486,"Croatia, 2015"
51.90489197,"Croatia, 2016"
51.88308334,"Croatia, 2017"
51.85262299,"Croatia, 2018"
51.81910706,"Croatia, 2019"
51.78653336,"Croatia, 2020"
50.30586624,"Cuba, 2015"
50.31428146,"Cuba, 2016"
50.3234024,"Cuba, 2017"
50.33285141,"Cuba, 2018"
50.34247208,"Cuba, 2019"
50.35173798,"Cuba, 2020"
54.18767548,"Curacao, 2015"
54.16348267,"Curacao, 2016"
54.13245773,"Curacao, 2017"
54.09547043,"Curacao, 2018"
54.05542755,"Curacao, 2019"
54.01036072,"Curacao, 2020"
49.92235184,"Cyprus, 2015"
49.92005539,"Cyprus, 2016"
49.93994141,"Cyprus, 2017"
49.97107315,"Cyprus, 2018"
49.99916458,"Cyprus, 2019"
50.01379013,"Cyprus, 2020"
50.86512375,"Czechia, 2015"
50.85126877,"Czechia, 2016"
50.83169556,"Czechia, 2017"
50.80858994,"Czechia, 2018"
50.7856369,"Czechia, 2019"
50.76542282,"Czechia, 2020"
50.13418198,"Democratic Republic of Congo, 2015"
50.12085724,"Democratic Republic of Congo, 2016"
50.10873413,"Democratic Republic of Congo, 2017"
50.09774399,"Democratic Republic of Congo, 2018"
50.08777618,"Democratic Republic of Congo, 2019"
50.07875061,"Democratic Republic of Congo, 2020"
50.27316284,"Denmark, 2015"
50.26739883,"Denmark, 2016"
50.26843643,"Denmark, 2017"
50.27420425,"Denmark, 2018"
50.2818222,"Denmark, 2019"
50.28901672,"Denmark, 2020"
47.14244461,"Djibouti, 2015"
47.2427063,"Djibouti, 2016"
47.31521988,"Djibouti, 2017"
47.36678696,"Djibouti, 2018"
47.41479111,"Djibouti, 2019"
47.47045135,"Djibouti, 2020"
49.93649292,"Dominican Republic, 2015"
49.96084595,"Dominican Republic, 2016"
49.98460388,"Dominican Republic, 2017"
50.00779724,"Dominican Republic, 2018"
50.0305481,"Dominican Republic, 2019"
50.05296707,"Dominican Republic, 2020"
49.27700424,"East Asia and Pacific, 2015"
49.28710556,"East Asia and Pacific, 2016"
49.29741287,"East Asia and Pacific, 2017"
49.30863571,"East Asia and Pacific, 2018"
49.32097244,"East Asia and Pacific, 2019"
49.33444977,"East Asia and Pacific, 2020"
49.94480515,"Ecuador, 2015"
49.95345306,"Ecuador, 2016"
49.96210861,"Ecuador, 2017"
49.97062683,"Ecuador, 2018"
49.97894287,"Ecuador, 2019"
49.98698044,"Ecuador, 2020"
49.4630127,"Egypt, 2015"
49.4640007,"Egypt, 2016"
49.46654129,"Egypt, 2017"
49.4699707,"Egypt, 2018"
49.47348404,"Egypt, 2019"
49.47655869,"Egypt, 2020"
52.97751617,"El Salvador, 2015"
53.0266571,"El Salvador, 2016"
53.07213974,"El Salvador, 2017"
53.11400223,"El Salvador, 2018"
53.15209579,"El Salvador, 2019"
53.18640137,"El Salvador, 2020"
44.72019196,"Equatorial Guinea, 2015"
44.61154175,"Equatorial Guinea, 2016"
44.52380753,"Equatorial Guinea, 2017"
44.45585251,"Equatorial Guinea, 2018"
44.40759659,"Equatorial Guinea, 2019"
44.37716675,"Equatorial Guinea, 2020"
53.22656631,"Estonia, 2015"
53.12246704,"Estonia, 2016"
52.99551392,"Estonia, 2017"
52.85842514,"Estonia, 2018"
52.73062515,"Estonia, 2019"
52.62438583,"Estonia, 2020"
51.79241943,"Eswatini, 2015"
51.56194687,"Eswatini, 2016"
51.34476471,"Eswatini, 2017"
51.1489296,"Eswatini, 2018"
50.98215866,"Eswatini, 2019"
50.84867477,"Eswatini, 2020"
50.00905991,"Ethiopia, 2015"
49.99601746,"Ethiopia, 2016"
49.98612595,"Ethiopia, 2017"
49.97888947,"Ethiopia, 2018"
49.97354889,"Ethiopia, 2019"
49.96951675,"Ethiopia, 2020"
51.60160446,"Europe and Central Asia, 2015"
51.58091736,"Europe and Central Asia, 2016"
51.5585022,"Europe and Central Asia, 2017"
51.53535461,"Europe and Central Asia, 2018"
51.51342392,"Europe and Central Asia, 2019"
51.49367523,"Europe and Central Asia, 2020"
51.20993423,"European Union, 2015"
51.19134521,"European Union, 2016"
51.16989136,"European Union, 2017"
51.1470871,"European Union, 2018"
51.12469864,"European Union, 2019"
51.10490799,"European Union, 2020"
49.18768692,"Fiji, 2015"
49.23086166,"Fiji, 2016"
49.26834106,"Fiji, 2017"
49.30050278,"Fiji, 2018"
49.32788849,"Fiji, 2019"
49.35344696,"Fiji, 2020"
50.78358078,"Finland, 2015"
50.76055145,"Finland, 2016"
50.7397995,"Finland, 2017"
50.72076035,"Finland, 2018"
50.70261002,"Finland, 2019"
50.6849823,"Finland, 2020"
51.5450592,"France, 2015"
51.55434418,"France, 2016"
51.56844711,"France, 2017"
51.58423996,"France, 2018"
51.59738159,"France, 2019"
51.60487747,"France, 2020"
49.22835922,"French Polynesia, 2015"
49.27670288,"French Polynesia, 2016"
49.30679321,"French Polynesia, 2017"
49.32456589,"French Polynesia, 2018"
49.33777237,"French Polynesia, 2019"
49.35600662,"French Polynesia, 2020"
49.07654572,"Gabon, 2015"
49.06030273,"Gabon, 2016"
49.05904388,"Gabon, 2017"
49.06861877,"Gabon, 2018"
49.08390045,"Gabon, 2019"
49.10186768,"Gabon, 2020"
50.39456177,"Gambia, 2015"
50.39732361,"Gambia, 2016"
50.39992905,"Gambia, 2017"
50.40213394,"Gambia, 2018"
50.40396881,"Gambia, 2019"
50.4051857,"Gambia, 2020"
52.24497986,"Georgia, 2015"
52.24899673,"Georgia, 2016"
52.26604462,"Georgia, 2017"
52.29123688,"Georgia, 2018"
52.31782532,"Georgia, 2019"
52.34034729,"Georgia, 2020"
50.81813431,"Germany, 2015"
50.76964951,"Germany, 2016"
50.71557236,"Germany, 2017"
50.66036606,"Germany, 2018"
50.60994339,"Germany, 2019"
50.56820297,"Germany, 2020"
49.35282135,"Ghana, 2015"
49.34254074,"Ghana, 2016"
49.33359528,"Ghana, 2017"
49.32582855,"Ghana, 2018"
49.3189621,"Ghana, 2019"
49.31282043,"Ghana, 2020"
50.91008377,"Greece, 2015"
50.91020203,"Greece, 2016"
50.91258621,"Greece, 2017"
50.91620255,"Greece, 2018"
50.91857147,"Greece, 2019"
50.91817474,"Greece, 2020"
49.55521393,"Grenada, 2015"
49.57691956,"Grenada, 2016"
49.59052658,"Grenada, 2017"
49.60744476,"Grenada, 2018"
49.62054062,"Grenada, 2019"
49.6387291,"Grenada, 2020"
49.38739777,"Guam, 2015"
49.42558289,"Guam, 2016"
49.45915985,"Guam, 2017"
49.49448013,"Guam, 2018"
49.52807999,"Guam, 2019"
49.55653,"Guam, 2020"
50.80734253,"Guatemala, 2015"
50.79152679,"Guatemala, 2016"
50.77538681,"Guatemala, 2017"
50.75934982,"Guatemala, 2018"
50.74389648,"Guatemala, 2019"
50.72938919,"Guatemala, 2020"
52.10879898,"Guinea, 2015"
52.0225029,"Guinea, 2016"
51.92460632,"Guinea, 2017"
51.82110977,"Guinea, 2018"
51.71908188,"Guinea, 2019"
51.62312698,"Guinea, 2020"
51.30724335,"Guinea-Bissau, 2015"
51.26147842,"Guinea-Bissau, 2016"
51.21478271,"Guinea-Bissau, 2017"
51.16880798,"Guinea-Bissau, 2018"
51.12422943,"Guinea-Bissau, 2019"
51.08251953,"Guinea-Bissau, 2020"
49.99993515,"Guyana, 2015"
49.92474365,"Guyana, 2016"
49.86210251,"Guyana, 2017"
49.80802536,"Guyana, 2018"
49.75938034,"Guyana, 2019"
49.71146393,"Guyana, 2020"
50.63764954,"Haiti, 2015"
50.63991928,"Haiti, 2016"
50.64557648,"Haiti, 2017"
50.65221024,"Haiti, 2018"
50.65651321,"Haiti, 2019"
50.65618134,"Haiti, 2020"
50.290905,"High income, 2015"
50.26686478,"High income, 2016"
50.23998642,"High income, 2017"
50.21266174,"High income, 2018"
50.18830872,"High income, 2019"
50.17033768,"High income, 2020"
50.07424545,"Honduras, 2015"
50.06579971,"Honduras, 2016"
50.05743027,"Honduras, 2017"
50.04933929,"Honduras, 2018"
50.04169464,"Honduras, 2019"
50.03456879,"Honduras, 2020"
53.61297226,"Hong Kong, 2015"
53.72390366,"Hong Kong, 2016"
53.83050156,"Hong Kong, 2017"
53.93244171,"Hong Kong, 2018"
54.02884674,"Hong Kong, 2019"
54.11936188,"Hong Kong, 2020"
52.47748184,"Hungary, 2015"
52.46191788,"Hungary, 2016"
52.44706345,"Hungary, 2017"
52.43242645,"Hungary, 2018"
52.41711807,"Hungary, 2019"
52.40039825,"Hungary, 2020"
49.82845688,"Iceland, 2015"
49.83760071,"Iceland, 2016"
49.83148575,"Iceland, 2017"
49.81171036,"Iceland, 2018"
49.79014206,"Iceland, 2019"
49.77142715,"Iceland, 2020"
48.00426865,"India, 2015"
48.01089478,"India, 2016"
48.01728439,"India, 2017"
48.0235405,"India, 2018"
48.02983475,"India, 2019"
48.03632736,"India, 2020"
49.63573074,"Indonesia, 2015"
49.63959122,"Indonesia, 2016"
49.64205551,"Indonesia, 2017"
49.64388275,"Indonesia, 2018"
49.64638138,"Indonesia, 2019"
49.65046692,"Indonesia, 2020"
49.38332748,"Iran, 2015"
49.38095474,"Iran, 2016"
49.40248108,"Iran, 2017"
49.43912888,"Iran, 2018"
49.47784042,"Iran, 2019"
49.50956726,"Iran, 2020"
49.44449234,"Iraq, 2015"
49.43281937,"Iraq, 2016"
49.42070389,"Iraq, 2017"
49.40867996,"Iraq, 2018"
49.39730072,"Iraq, 2019"
49.38709259,"Iraq, 2020"
50.50868225,"Ireland, 2015"
50.49769974,"Ireland, 2016"
50.4669075,"Ireland, 2017"
50.42551041,"Ireland, 2018"
50.38568497,"Ireland, 2019"
50.35540009,"Ireland, 2020"
50.41253281,"Israel, 2015"
50.37257385,"Israel, 2016"
50.33458328,"Israel, 2017"
50.29812622,"Israel, 2018"
50.26245499,"Israel, 2019"
50.22706223,"Israel, 2020"
51.47762299,"Italy, 2015"
51.44285202,"Italy, 2016"
51.40925598,"Italy, 2017"
51.37667084,"Italy, 2018"
51.34436035,"Italy, 2019"
51.31188202,"Italy, 2020"
50.30480576,"Jamaica, 2015"
50.31669617,"Jamaica, 2016"
50.32809067,"Jamaica, 2017"
50.33982849,"Jamaica, 2018"
50.35337448,"Jamaica, 2019"
50.36943436,"Jamaica, 2020"
51.13749313,"Japan, 2015"
51.14509964,"Japan, 2016"
51.15224457,"Japan, 2017"
51.1592598,"Japan, 2018"
51.16651154,"Japan, 2019"
51.17427826,"Japan, 2020"
49.35117722,"Jordan, 2015"
49.37630081,"Jordan, 2016"
49.38838196,"Jordan, 2017"
49.38968277,"Jordan, 2018"
49.38261414,"Jordan, 2019"
49.36873245,"Jordan, 2020"
51.58272552,"Kazakhstan, 2015"
51.56124496,"Kazakhstan, 2016"
51.53688812,"Kazakhstan, 2017"
51.51148224,"Kazakhstan, 2018"
51.4875412,"Kazakhstan, 2019"
51.46678925,"Kazakhstan, 2020"
50.32699585,"Kenya, 2015"
50.32315826,"Kenya, 2016"
50.31945038,"Kenya, 2017"
50.31602097,"Kenya, 2018"
50.31308746,"Kenya, 2019"
50.31080246,"Kenya, 2020"
50.87670135,"Kiribati, 2015"
50.87666321,"Kiribati, 2016"
50.86681747,"Kiribati, 2017"
50.84856796,"Kiribati, 2018"
50.8349762,"Kiribati, 2019"
50.81961823,"Kiribati, 2020"
41.18270874,"Kuwait, 2015"
40.69388962,"Kuwait, 2016"
40.12194443,"Kuwait, 2017"
39.548172,"Kuwait, 2018"
39.07753372,"Kuwait, 2019"
38.77982712,"Kuwait, 2020"
50.52140045,"Kyrgyzstan, 2015"
50.51769638,"Kyrgyzstan, 2016"
50.51962662,"Kyrgyzstan, 2017"
50.5248642,"Kyrgyzstan, 2018"
50.53030396,"Kyrgyzstan, 2019"
50.53379059,"Kyrgyzstan, 2020"
49.84523392,"Laos, 2015"
49.79920578,"Laos, 2016"
49.78403091,"Laos, 2017"
49.78936386,"Laos, 2018"
49.80054092,"Laos, 2019"
49.80735397,"Laos, 2020"
50.77093124,"Latin America and Caribbean, 2015"
50.78122711,"Latin America and Caribbean, 2016"
50.79103851,"Latin America and Caribbean, 2017"
50.80007172,"Latin America and Caribbean, 2018"
50.80860138,"Latin America and Caribbean, 2019"
50.81638718,"Latin America and Caribbean, 2020"
54.16036224,"Latvia, 2015"
54.1199379,"Latvia, 2016"
54.06784058,"Latvia, 2017"
54.01016617,"Latvia, 2018"
53.95554733,"Latvia, 2019"
53.91077042,"Latvia, 2020"
49.6711998,"Lebanon, 2015"
49.70204544,"Lebanon, 2016"
49.71222305,"Lebanon, 2017"
49.70580673,"Lebanon, 2018"
49.68797684,"Lebanon, 2019"
49.66265869,"Lebanon, 2020"
50.8536377,"Lesotho, 2015"
50.7891655,"Lesotho, 2016"
50.7460556,"Lesotho, 2017"
50.71689606,"Lesotho, 2018"
50.691185,"Lesotho, 2019"
50.66173172,"Lesotho, 2020"
49.83172989,"Liberia, 2015"
49.81056595,"Liberia, 2016"
49.78924942,"Liberia, 2017"
49.76829147,"Liberia, 2018"
49.74826813,"Liberia, 2019"
49.72911453,"Liberia, 2020"
49.38718414,"Libya, 2015"
49.43413162,"Libya, 2016"
49.4645195,"Libya, 2017"
49.48378754,"Libya, 2018"
49.49992371,"Libya, 2019"
49.51837921,"Libya, 2020"
53.94966125,"Lithuania, 2015"
53.90470123,"Lithuania, 2016"
53.84936142,"Lithuania, 2017"
53.79195786,"Lithuania, 2018"
53.74464798,"Lithuania, 2019"
53.71593094,"Lithuania, 2020"
49.44428253,"Low and middle income, 2015"
49.44951248,"Low and middle income, 2016"
49.45427322,"Low and middle income, 2017"
49.45895386,"Low and middle income, 2018"
49.46379852,"Low and middle income, 2019"
49.46890259,"Low and middle income, 2020"
50.20330048,"Low income, 2015"
50.18992233,"Low income, 2016"
50.17865753,"Low income, 2017"
50.16893005,"Low income, 2018"
50.15984726,"Low income, 2019"
50.15082169,"Low income, 2020"
49.09061813,"Lower middle income, 2015"
49.09735489,"Lower middle income, 2016"
49.10309982,"Lower middle income, 2017"
49.10797119,"Lower middle income, 2018"
49.11215591,"Lower middle income, 2019"
49.11595535,"Lower middle income, 2020"
49.81111145,"Luxembourg, 2015"
49.71360397,"Luxembourg, 2016"
49.62156677,"Luxembourg, 2017"
49.53926086,"Luxembourg, 2018"
49.47298431,"Luxembourg, 2019"
49.42505646,"Luxembourg, 2020"
52.02717972,"Macao, 2015"
52.01966476,"Macao, 2016"
52.001194,"Macao, 2017"
51.97828674,"Macao, 2018"
51.95441818,"Macao, 2019"
51.93595886,"Macao, 2020"
50.14545059,"Madagascar, 2015"
50.13776779,"Madagascar, 2016"
50.13064194,"Madagascar, 2017"
50.12396622,"Madagascar, 2018"
50.11763,"Madagascar, 2019"
50.11155319,"Madagascar, 2020"
50.73165894,"Malawi, 2015"
50.72038651,"Malawi, 2016"
50.71045303,"Malawi, 2017"
50.7015152,"Malawi, 2018"
50.69299698,"Malawi, 2019"
50.68447876,"Malawi, 2020"
48.51446915,"Malaysia, 2015"
48.53870773,"Malaysia, 2016"
48.5597496,"Malaysia, 2017"
48.57852173,"Malaysia, 2018"
48.59695816,"Malaysia, 2019"
48.61640549,"Malaysia, 2020"
40.34762573,"Maldives, 2015"
39.23554993,"Maldives, 2016"
38.15990448,"Maldives, 2017"
37.26498032,"Maldives, 2018"
36.70485687,"Maldives, 2019"
36.55849075,"Maldives, 2020"
49.99576187,"Mali, 2015"
49.9799118,"Mali, 2016"
49.96118927,"Mali, 2017"
49.94099808,"Mali, 2018"
49.92102051,"Mali, 2019"
49.90243912,"Mali, 2020"
49.95582962,"Malta, 2015"
49.91068649,"Malta, 2016"
49.88639832,"Malta, 2017"
49.87331009,"Malta, 2018"
49.86500168,"Malta, 2019"
49.85267258,"Malta, 2020"
49.89135742,"Mauritania, 2015"
49.86828613,"Mauritania, 2016"
49.84521103,"Mauritania, 2017"
49.82265472,"Mauritania, 2018"
49.80126953,"Mauritania, 2019"
49.78168106,"Mauritania, 2020"
50.47111511,"Mauritius, 2015"
50.49981308,"Mauritius, 2016"
50.53543091,"Mauritius, 2017"
50.57710648,"Mauritius, 2018"
50.61937332,"Mauritius, 2019"
50.66077423,"Mauritius, 2020"
51.09549713,"Mexico, 2015"
51.09567261,"Mexico, 2016"
51.09327698,"Mexico, 2017"
51.08927917,"Mexico, 2018"
51.08514023,"Mexico, 2019"
51.08187485,"Mexico, 2020"
49.17344666,"Micronesia (country), 2015"
49.16662979,"Micronesia (country), 2016"
49.1588974,"Micronesia (country), 2017"
49.15483093,"Micronesia (country), 2018"
49.15517807,"Micronesia (country), 2019"
49.15711212,"Micronesia (country), 2020"
48.26808548,"Middle East and North Africa, 2015"
48.2467804,"Middle East and North Africa, 2016"
48.22459412,"Middle East and North Africa, 2017"
48.20513535,"Middle East and North Africa, 2018"
48.19307327,"Middle East and North Africa, 2019"
48.1912117,"Middle East and North Africa, 2020"
49.36431885,"Middle income, 2015"
49.37039566,"Middle income, 2016"
49.37574387,"Middle income, 2017"
49.3808136,"Middle income, 2018"
49.38597107,"Middle income, 2019"
49.39138412,"Middle income, 2020"
51.9427948,"Moldova, 2015"
51.96842575,"Moldova, 2016"
52.00001907,"Moldova, 2017"
52.03556442,"Moldova, 2018"
52.07211685,"Moldova, 2019"
52.10781479,"Moldova, 2020"
50.57168198,"Mongolia, 2015"
50.60460663,"Mongolia, 2016"
50.63697433,"Mongolia, 2017"
50.66954422,"Mongolia, 2018"
50.7023201,"Mongolia, 2019"
50.73535156,"Mongolia, 2020"
50.56933594,"Montenegro, 2015"
50.56474686,"Montenegro, 2016"
50.56177521,"Montenegro, 2017"
50.55901337,"Montenegro, 2018"
50.55542374,"Montenegro, 2019"
50.55217361,"Montenegro, 2020"
50.46378708,"Morocco, 2015"
50.43458557,"Morocco, 2016"
50.41604996,"Morocco, 2017"
50.40384674,"Morocco, 2018"
50.39159012,"Morocco, 2019"
50.37493896,"Morocco, 2020"
51.58628082,"Mozambique, 2015"
51.54942703,"Mozambique, 2016"
51.51211929,"Mozambique, 2017"
51.47518921,"Mozambique, 2018"
51.43967056,"Mozambique, 2019"
51.40610123,"Mozambique, 2020"
51.80101013,"Myanmar, 2015"
51.80266571,"Myanmar, 2016"
51.80519104,"Myanmar, 2017"
51.80789566,"Myanmar, 2018"
51.80967331,"Myanmar, 2019"
51.80979919,"Myanmar, 2020"
51.59836197,"Namibia, 2015"
51.58355713,"Namibia, 2016"
51.56847382,"Namibia, 2017"
51.55369186,"Namibia, 2018"
51.53937149,"Namibia, 2019"
51.52602386,"Namibia, 2020"
54.1071701,"Nepal, 2015"
54.43179321,"Nepal, 2016"
54.56482315,"Nepal, 2017"
54.53534317,"Nepal, 2018"
54.39517975,"Nepal, 2019"
54.18703842,"Nepal, 2020"
50.28844833,"Netherlands, 2015"
50.2689209,"Netherlands, 2016"
50.24575806,"Netherlands, 2017"
