"Canada, 2019",538,1626,2499,35
"Cape Verde, 2015",8,17,54,0
"Cape Verde, 2016",9,19,55,0
"Cape Verde, 2017",9,20,54,0
"Cape Verde, 2018",12,26,44,0
"Cape Verde, 2019",11,27,43,0
"Central African Republic, 2015",39,200,331,15
"Central African Republic, 2016",39,204,336,15
"Central African Republic, 2017",39,209,341,16
"Central African Republic, 2018",40,214,344,16
"Central African Republic, 2019",41,219,344,16
"Chad, 2015",145,266,429,38
"Chad, 2016",148,271,444,40
"Chad, 2017",151,277,461,41
"Chad, 2018",155,286,481,42
"Chad, 2019",158,294,500,44
"Chile, 2015",192,511,1246,15
"Chile, 2016",194,511,1233,14
"Chile, 2017",202,520,1241,14
"Chile, 2018",208,527,1246,13
"Chile, 2019",216,534,1243,13
"China, 2015",34605,40379,44752,716
"China, 2016",35235,41180,43949,681
"China, 2017",35886,41456,43432,638
"China, 2018",36644,41628,42738,600
"China, 2019",37561,41363,41717,577
"Colombia, 2015",201,463,1950,78
"Colombia, 2016",208,474,1933,72
"Colombia, 2017",214,486,1970,69
"Colombia, 2018",220,494,1974,65
"Colombia, 2019",228,499,1942,61
"Comoros, 2015",8,11,20,1
"Comoros, 2016",8,11,20,1
"Comoros, 2017",9,12,20,1
"Comoros, 2018",9,12,19,1
"Comoros, 2019",9,12,19,1
"Congo, 2015",48,115,207,7
"Congo, 2016",49,118,209,7
"Congo, 2017",50,123,213,7
"Congo, 2018",53,130,219,6
"Congo, 2019",56,137,224,6
"Cook Islands, 2015",0,1,1,0
"Cook Islands, 2016",0,1,1,0
"Cook Islands, 2017",0,1,1,0
"Cook Islands, 2018",0,1,1,0
"Cook Islands, 2019",0,1,1,0
"Costa Rica, 2015",19,81,253,4
"Costa Rica, 2016",20,85,277,4
"Costa Rica, 2017",20,86,286,4
"Costa Rica, 2018",22,91,274,4
"Costa Rica, 2019",23,92,270,4
"Cote d'Ivoire, 2015",246,557,1067,58
"Cote d'Ivoire, 2016",243,557,1055,57
"Cote d'Ivoire, 2017",245,562,1056,56
"Cote d'Ivoire, 2018",248,581,1085,55
"Cote d'Ivoire, 2019",251,578,1077,54
"Croatia, 2015",214,298,239,2
"Croatia, 2016",201,281,220,2
"Croatia, 2017",204,280,215,2
"Croatia, 2018",205,274,218,2
"Croatia, 2019",205,271,216,2
"Cuba, 2015",488,615,605,5
"Cuba, 2016",500,623,586,4
"Cuba, 2017",529,658,587,4
"Cuba, 2018",534,666,575,4
"Cuba, 2019",513,651,568,4
"Cyprus, 2015",7,16,39,0
"Cyprus, 2016",7,17,39,0
"Cyprus, 2017",7,17,39,0
"Cyprus, 2018",8,17,40,0
"Cyprus, 2019",8,18,41,0
"Czechia, 2015",291,558,718,3
"Czechia, 2016",294,540,698,3
"Czechia, 2017",302,531,688,3
"Czechia, 2018",314,521,675,3
"Czechia, 2019",319,501,656,3
"Democratic Republic of Congo, 2015",605,1661,2864,166
"Democratic Republic of Congo, 2016",611,1700,2942,162
"Democratic Republic of Congo, 2017",625,1752,3026,160
"Democratic Republic of Congo, 2018",652,1842,3141,161
"Democratic Republic of Congo, 2019",684,1931,3207,157
"Denmark, 2015",148,253,249,1
"Denmark, 2016",156,255,250,1
"Denmark, 2017",163,257,250,1
"Denmark, 2018",169,253,250,1
"Denmark, 2019",172,247,248,1
"Djibouti, 2015",7,20,35,2
"Djibouti, 2016",8,20,36,2
"Djibouti, 2017",8,21,37,2
"Djibouti, 2018",9,22,39,2
"Djibouti, 2019",9,23,40,2
"Dominica, 2015",1,1,2,0
"Dominica, 2016",1,1,2,0
"Dominica, 2017",1,1,2,0
"Dominica, 2018",1,1,2,0
"Dominica, 2019",1,1,2,0
"Dominican Republic, 2015",83,178,454,6
"Dominican Republic, 2016",83,179,457,6
"Dominican Republic, 2017",81,175,444,6
"Dominican Republic, 2018",80,170,430,5
"Dominican Republic, 2019",80,167,419,5
"East Asia & Pacific (WB), 2015",49212,64953,89307,1177
"East Asia & Pacific (WB), 2016",49841,65745,88032,1125
"East Asia & Pacific (WB), 2017",50778,65887,87038,1068
"East Asia & Pacific (WB), 2018",52007,66228,86268,1017
"East Asia & Pacific (WB), 2019",53452,66216,84859,981
"Eastern Mediterranean Region (WHO), 2015",1402,5304,30716,806
"Eastern Mediterranean Region (WHO), 2016",1437,5464,31257,816
"Eastern Mediterranean Region (WHO), 2017",1470,5605,31721,819
"Eastern Mediterranean Region (WHO), 2018",1521,5777,32066,807
"Eastern Mediterranean Region (WHO), 2019",1588,5959,32293,798
"Ecuador, 2015",95,244,1124,76
"Ecuador, 2016",100,259,1139,72
"Ecuador, 2017",103,268,1177,71
"Ecuador, 2018",105,270,1202,68
"Ecuador, 2019",105,267,1240,66
"Egypt, 2015",168,735,1974,44
"Egypt, 2016",173,754,1981,43
"Egypt, 2017",172,757,2031,45
"Egypt, 2018",178,771,2057,45
"Egypt, 2019",186,783,2091,46
"El Salvador, 2015",38,91,407,10
"El Salvador, 2016",38,93,402,10
"El Salvador, 2017",39,93,399,9
"El Salvador, 2018",39,92,400,8
"El Salvador, 2019",41,95,388,8
"England, 2015",511,1347,2509,8
"England, 2016",513,1371,2534,8
"England, 2017",528,1372,2528,8
"England, 2018",554,1367,2508,8
"England, 2019",567,1365,2496,9
"Equatorial Guinea, 2015",9,14,39,2
"Equatorial Guinea, 2016",9,15,42,2
"Equatorial Guinea, 2017",9,16,44,2
"Equatorial Guinea, 2018",10,17,46,2
"Equatorial Guinea, 2019",10,18,48,2
"Eritrea, 2015",43,150,312,14
"Eritrea, 2016",45,154,318,14
"Eritrea, 2017",46,159,325,14
"Eritrea, 2018",47,165,336,14
"Eritrea, 2019",47,171,348,14
"Estonia, 2015",46,75,90,1
"Estonia, 2016",47,76,89,1
"Estonia, 2017",47,74,91,1
"Estonia, 2018",47,73,91,1
"Estonia, 2019",47,71,89,1
"Eswatini, 2015",10,44,173,1
"Eswatini, 2016",10,44,172,1
"Eswatini, 2017",10,44,172,1
"Eswatini, 2018",11,44,172,1
"Eswatini, 2019",11,44,171,1
"Ethiopia, 2015",992,1330,2592,175
"Ethiopia, 2016",1020,1354,2664,175
"Ethiopia, 2017",1047,1388,2752,179
"Ethiopia, 2018",1075,1428,2844,180
"Ethiopia, 2019",1087,1473,2918,177
"Europe & Central Asia (WB), 2015",22986,45225,77235,693
"Europe & Central Asia (WB), 2016",22688,44493,74250,673
"Europe & Central Asia (WB), 2017",22728,43257,71681,639
"Europe & Central Asia (WB), 2018",23049,42670,71402,632
"Europe & Central Asia (WB), 2019",23406,42049,70438,626
"European Region (WHO), 2015",23128,45441,77580,697
"European Region (WHO), 2016",22830,44709,74603,677
"European Region (WHO), 2017",22874,43470,72039,643
"European Region (WHO), 2018",23201,42884,71765,636
"European Region (WHO), 2019",23563,42265,70808,630
"Fiji, 2015",4,16,63,2
"Fiji, 2016",5,16,63,2
"Fiji, 2017",5,16,62,2
"Fiji, 2018",5,16,62,2
"Fiji, 2019",5,16,61,2
"Finland, 2015",124,295,402,2
"Finland, 2016",129,293,399,2
"Finland, 2017",135,290,399,2
"Finland, 2018",143,291,403,2
"Finland, 2019",155,306,410,2
"France, 2015",2726,3920,4698,24
"France, 2016",2734,3795,4420,22
"France, 2017",2819,3818,4379,21
"France, 2018",2881,3720,4425,22
"France, 2019",2954,3653,4384,22
"G20, 2015",84536,149041,311488,5230
"G20, 2016",85485,150218,307779,4775
"G20, 2017",87066,148779,306652,4457
"G20, 2018",89584,148235,313757,4711
"G20, 2019",91966,147735,313614,4670
"Gabon, 2015",24,53,80,2
"Gabon, 2016",24,55,82,2
"Gabon, 2017",25,57,83,2
"Gabon, 2018",25,58,84,2
"Gabon, 2019",25,61,84,2
"Gambia, 2015",20,28,54,3
"Gambia, 2016",20,31,59,3
"Gambia, 2017",21,34,64,3
"Gambia, 2018",22,35,65,3
"Gambia, 2019",22,36,68,3
"Georgia, 2015",73,112,146,1
"Georgia, 2016",69,112,148,1
"Georgia, 2017",66,109,146,1
"Georgia, 2018",65,107,144,1
"Georgia, 2019",64,106,142,1
"Germany, 2015",3445,4077,4117,19
"Germany, 2016",3448,4095,4050,19
"Germany, 2017",3446,4113,4036,19
"Germany, 2018",3474,4126,4017,19
"Germany, 2019",3535,4112,3998,19
"Ghana, 2015",288,571,1021,43
"Ghana, 2016",292,588,1067,44
"Ghana, 2017",299,601,1099,44
"Ghana, 2018",301,602,1097,42
"Ghana, 2019",305,610,1110,41
"Greece, 2015",120,184,217,1
"Greece, 2016",123,183,210,1
"Greece, 2017",122,180,202,1
"Greece, 2018",126,174,203,1
"Greece, 2019",130,169,201,1
"Greenland, 2015",2,12,23,0
"Greenland, 2016",2,12,22,0
"Greenland, 2017",2,12,21,0
"Greenland, 2018",2,12,21,0
"Greenland, 2019",2,12,20,0
"Grenada, 2015",1,2,3,0
"Grenada, 2016",1,2,3,0
"Grenada, 2017",1,2,3,0
"Grenada, 2018",1,2,3,0
"Grenada, 2019",1,2,3,0
"Guam, 2015",2,5,24,0
"Guam, 2016",2,6,24,0
"Guam, 2017",2,6,24,0
"Guam, 2018",2,6,24,0
"Guam, 2019",2,6,23,0
"Guatemala, 2015",37,104,678,15
"Guatemala, 2016",37,105,702,15
"Guatemala, 2017",39,103,734,15
"Guatemala, 2018",41,106,755,15
"Guatemala, 2019",43,108,788,14
"Guinea, 2015",132,235,386,30
"Guinea, 2016",130,237,393,30
"Guinea, 2017",129,236,399,31
"Guinea, 2018",129,237,407,31
"Guinea, 2019",128,236,411,30
"Guinea-Bissau, 2015",14,45,92,4
"Guinea-Bissau, 2016",15,45,94,4
"Guinea-Bissau, 2017",15,45,95,4
"Guinea-Bissau, 2018",15,46,96,4
"Guinea-Bissau, 2019",15,46,98,4
"Guyana, 2015",15,56,188,2
"Guyana, 2016",16,57,189,2
"Guyana, 2017",15,58,192,2
"Guyana, 2018",15,58,189,2
"Guyana, 2019",15,56,177,2
"Haiti, 2015",59,185,687,21
"Haiti, 2016",60,189,701,21
"Haiti, 2017",61,192,713,22
"Haiti, 2018",63,197,723,22
"Haiti, 2019",64,200,731,22
"Honduras, 2015",35,64,117,2
"Honduras, 2016",35,65,120,2
"Honduras, 2017",36,67,124,2
"Honduras, 2018",37,68,128,2
"Honduras, 2019",37,69,132,2
"Hungary, 2015",488,860,771,3
"Hungary, 2016",478,804,717,3
"Hungary, 2017",480,779,693,3
"Hungary, 2018",492,774,687,3
"Hungary, 2019",480,726,693,3
"Iceland, 2015",8,12,17,0
"Iceland, 2016",8,12,17,0
"Iceland, 2017",8,12,17,0
"Iceland, 2018",8,12,17,0
"Iceland, 2019",8,12,17,0
"India, 2015",11022,31256,134807,3122
"India, 2016",11306,31956,134188,2720
"India, 2017",11735,31982,136295,2487
"India, 2018",12404,32026,144586,2805
"India, 2019",12781,32357,147380,2819
"Indonesia, 2015",647,1424,5231,107
"Indonesia, 2016",664,1463,5225,103
"Indonesia, 2017",678,1501,5258,101
"Indonesia, 2018",697,1553,5243,97
"Indonesia, 2019",719,1608,5237,93
"Iran, 2015",204,612,3817,42
"Iran, 2016",209,634,3775,39
"Iran, 2017",212,650,3717,38
"Iran, 2018",217,654,3566,37
"Iran, 2019",227,642,3266,36
"Iraq, 2015",78,311,1614,12
"Iraq, 2016",81,320,1619,11
"Iraq, 2017",84,331,1637,11
"Iraq, 2018",91,349,1643,10
"Iraq, 2019",100,369,1597,9
"Ireland, 2015",28,138,296,2
"Ireland, 2016",29,135,281,2
"Ireland, 2017",30,134,276,2
"Ireland, 2018",31,132,277,2
"Ireland, 2019",32,131,271,2
"Israel, 2015",90,145,275,3
"Israel, 2016",89,145,279,3
"Israel, 2017",93,143,283,3
"Israel, 2018",99,143,289,3
"Israel, 2019",102,144,295,3
"Italy, 2015",1160,1529,1712,8
"Italy, 2016",1140,1504,1624,8
"Italy, 2017",1155,1496,1571,8
"Italy, 2018",1182,1495,1585,7
"Italy, 2019",1210,1506,1593,7
"Jamaica, 2015",10,21,49,1
"Jamaica, 2016",10,21,50,1
"Jamaica, 2017",10,22,51,1
"Jamaica, 2018",10,22,52,1
"Jamaica, 2019",10,22,55,1
"Japan, 2015",6496,9090,10783,65
"Japan, 2016",6377,8769,10352,62
"Japan, 2017",6440,8353,9881,59
"Japan, 2018",6706,8231,9823,56
"Japan, 2019",6967,8109,9644,54
"Jordan, 2015",12,33,152,2
"Jordan, 2016",12,36,161,2
"Jordan, 2017",13,39,169,2
"Jordan, 2018",15,43,182,2
"Jordan, 2019",16,47,195,2
"Kazakhstan, 2015",311,1034,3177,56
"Kazakhstan, 2016",312,1043,2971,56
"Kazakhstan, 2017",316,1035,2868,54
"Kazakhstan, 2018",315,1037,2841,55
"Kazakhstan, 2019",304,1015,2901,55
"Kenya, 2015",432,870,1491,65
"Kenya, 2016",447,887,1509,64
"Kenya, 2017",463,906,1535,63
"Kenya, 2018",483,939,1572,63
"Kenya, 2019",501,981,1610,63
"Kiribati, 2015",1,3,26,1
"Kiribati, 2016",1,3,26,1
"Kiribati, 2017",1,3,26,1
"Kiribati, 2018",1,3,26,1
"Kiribati, 2019",1,3,26,1
"Kuwait, 2015",5,14,94,1
"Kuwait, 2016",5,16,97,1
"Kuwait, 2017",5,17,100,1
"Kuwait, 2018",6,18,103,1
"Kuwait, 2019",7,20,107,1
"Kyrgyzstan, 2015",28,116,446,21
"Kyrgyzstan, 2016",27,116,414,20
"Kyrgyzstan, 2017",27,118,409,19
"Kyrgyzstan, 2018",27,121,428,18
"Kyrgyzstan, 2019",27,124,432,18
"Laos, 2015",19,64,344,7
"Laos, 2016",19,65,349,7
"Laos, 2017",20,66,349,7
"Laos, 2018",20,68,344,6
"Laos, 2019",21,70,333,6
"Latin America & Caribbean (WB), 2015",3886,9196,29677,758
"Latin America & Caribbean (WB), 2016",4024,9564,30143,740
"Latin America & Caribbean (WB), 2017",4157,9806,30405,728
"Latin America & Caribbean (WB), 2018",4241,9876,30385,698
"Latin America & Caribbean (WB), 2019",4355,10043,29930,666
"Latvia, 2015",82,154,197,1
"Latvia, 2016",78,143,180,1
"Latvia, 2017",78,141,180,1
"Latvia, 2018",78,140,177,1
"Latvia, 2019",78,137,175,1
"Lebanon, 2015",17,29,130,1
"Lebanon, 2016",17,29,130,1
"Lebanon, 2017",17,29,131,1
"Lebanon, 2018",17,29,130,1
"Lebanon, 2019",17,29,129,1
"Lesotho, 2015",48,210,495,1
"Lesotho, 2016",47,206,490,1
"Lesotho, 2017",47,204,486,1
"Lesotho, 2018",47,202,487,1
"Lesotho, 2019",49,200,486,1
"Liberia, 2015",35,62,137,7
"Liberia, 2016",35,63,139,7
"Liberia, 2017",34,65,140,7
"Liberia, 2018",35,65,144,7
"Liberia, 2019",35,67,150,7
"Libya, 2015",12,37,273,2
"Libya, 2016",13,40,271,2
"Libya, 2017",13,43,274,2
"Libya, 2018",14,46,278,2
"Libya, 2019",15,50,280,2
"Lithuania, 2015",162,385,528,3
"Lithuania, 2016",162,379,490,3
"Lithuania, 2017",152,337,421,2
"Lithuania, 2018",150,330,400,2
"Lithuania, 2019",146,319,390,2
"Luxembourg, 2015",14,20,32,0
"Luxembourg, 2016",14,20,31,0
"Luxembourg, 2017",15,21,32,0
"Luxembourg, 2018",15,21,32,0
"Luxembourg, 2019",15,22,32,0
"Madagascar, 2015",146,392,778,48
"Madagascar, 2016",148,405,800,48
"Madagascar, 2017",153,420,822,48
"Madagascar, 2018",158,436,844,48
"Madagascar, 2019",161,451,863,47
"Malawi, 2015",155,301,606,41
"Malawi, 2016",159,308,626,41
"Malawi, 2017",163,312,639,40
"Malawi, 2018",167,319,658,41
"Malawi, 2019",170,324,673,42
"Malaysia, 2015",193,433,880,5
"Malaysia, 2016",212,442,937,4
"Malaysia, 2017",223,451,983,4
"Malaysia, 2018",234,462,1011,4
"Malaysia, 2019",256,483,1059,4
"Maldives, 2015",1,2,13,0
"Maldives, 2016",1,2,14,0
"Maldives, 2017",1,2,15,0
"Maldives, 2018",2,2,15,0
"Maldives, 2019",2,3,16,0
"Mali, 2015",125,237,402,36
"Mali, 2016",128,251,434,40
"Mali, 2017",132,260,461,41
"Mali, 2018",134,267,477,42
"Mali, 2019",137,273,494,43
"Malta, 2015",5,7,11,0
"Malta, 2016",6,7,11,0
"Malta, 2017",6,7,11,0
"Malta, 2018",6,7,11,0
"Malta, 2019",7,7,11,0
"Marshall Islands, 2015",0,1,10,0
"Marshall Islands, 2016",0,1,10,0
"Marshall Islands, 2017",0,1,10,0
"Marshall Islands, 2018",0,1,10,0
"Marshall Islands, 2019",0,2,10,0
"Mauritania, 2015",31,43,67,4
"Mauritania, 2016",31,44,67,4
"Mauritania, 2017",32,46,70,4
"Mauritania, 2018",33,46,70,4
"Mauritania, 2019",34,47,70,4
"Mauritius, 2015",6,21,90,1
"Mauritius, 2016",6,22,87,1
"Mauritius, 2017",6,22,87,1
"Mauritius, 2018",7,22,85,1
"Mauritius, 2019",7,22,83,1
"Mexico, 2015",410,1090,5457,213
"Mexico, 2016",417,1130,5687,209
"Mexico, 2017",439,1211,6069,208
"Mexico, 2018",452,1241,6147,198
"Mexico, 2019",481,1302,5840,182
"Micronesia (country), 2015",1,3,19,0
"Micronesia (country), 2016",1,3,19,0
"Micronesia (country), 2017",1,3,19,0
"Micronesia (country), 2018",1,3,19,0
"Micronesia (country), 2019",1,4,19,0
"Middle East & North Africa (WB), 2015",982,3336,15195,196
"Middle East & North Africa (WB), 2016",1003,3448,15200,189
"Middle East & North Africa (WB), 2017",1026,3542,15272,189
"Middle East & North Africa (WB), 2018",1067,3650,15311,189
"Middle East & North Africa (WB), 2019",1120,3755,15132,186
"Moldova, 2015",54,281,350,3
"Moldova, 2016",50,270,328,3
"Moldova, 2017",47,241,295,3
"Moldova, 2018",46,232,282,3
"Moldova, 2019",47,219,281,3
"Monaco, 2015",2,2,2,0
"Monaco, 2016",2,2,2,0
"Monaco, 2017",2,2,2,0
"Monaco, 2018",2,2,2,0
"Monaco, 2019",2,2,2,0
"Mongolia, 2015",8,66,513,18
"Mongolia, 2016",9,70,514,15
"Mongolia, 2017",9,73,518,15
"Mongolia, 2018",10,74,509,14
"Mongolia, 2019",10,75,494,12
"Montenegro, 2015",27,45,44,1
"Montenegro, 2016",28,47,44,0
"Montenegro, 2017",28,47,43,0
"Montenegro, 2018",27,47,44,0
"Montenegro, 2019",27,46,43,0
"Morocco, 2015",165,586,1763,22
"Morocco, 2016",166,607,1737,22
"Morocco, 2017",170,630,1709,21
"Morocco, 2018",176,654,1689,20
"Morocco, 2019",183,677,1687,19
"Mozambique, 2015",299,701,1208,67
"Mozambique, 2016",302,707,1240,65
"Mozambique, 2017",308,713,1271,61
"Mozambique, 2018",315,720,1305,58
"Mozambique, 2019",317,728,1335,62
"Myanmar, 2015",136,391,1533,40
"Myanmar, 2016",140,402,1535,40
"Myanmar, 2017",133,387,1471,37
"Myanmar, 2018",127,374,1407,35
"Myanmar, 2019",133,387,1402,34
"Namibia, 2015",23,54,167,1
"Namibia, 2016",24,56,171,1
"Namibia, 2017",24,57,174,1
"Namibia, 2018",24,59,177,1
"Namibia, 2019",25,60,175,1
"Nauru, 2015",0,0,2,0
"Nauru, 2016",0,0,2,0
"Nauru, 2017",0,0,2,0
"Nauru, 2018",0,0,2,0
"Nauru, 2019",0,0,2,0
"Nepal, 2015",184,769,2373,37
"Nepal, 2016",191,785,2390,36
"Nepal, 2017",198,800,2392,35
"Nepal, 2018",207,826,2404,33
"Nepal, 2019",218,857,2421,32
"Netherlands, 2015",318,820,891,5
"Netherlands, 2016",331,836,887,5
"Netherlands, 2017",342,822,873,4
"Netherlands, 2018",356,809,859,4
"Netherlands, 2019",369,798,845,5
"New Zealand, 2015",51,134,323,4
"New Zealand, 2016",51,135,325,4
"New Zealand, 2017",52,134,321,3
"New Zealand, 2018",57,134,318,4
"New Zealand, 2019",59,134,316,4
"Nicaragua, 2015",21,58,250,12
"Nicaragua, 2016",22,63,273,12
"Nicaragua, 2017",22,62,259,11
"Nicaragua, 2018",23,65,253,10
"Nicaragua, 2019",24,67,253,10
"Niger, 2015",115,254,406,40
"Niger, 2016",120,267,431,43
"Niger, 2017",125,278,455,45
"Niger, 2018",129,290,479,45
"Niger, 2019",133,296,496,46
"Nigeria, 2015",1469,2050,3763,217
"Nigeria, 2016",1461,2098,3841,224
"Nigeria, 2017",1474,2122,3882,227
"Nigeria, 2018",1490,2156,3925,228
"Nigeria, 2019",1506,2221,4015,228
"Niue, 2015",0,0,0,0
"Niue, 2016",0,0,0,0
"Niue, 2017",0,0,0,0
"Niue, 2018",0,0,0,0
"Niue, 2019",0,0,0,0
"North America (WB), 2015",6046,17635,26970,394
"North America (WB), 2016",6263,17965,27794,404
"North America (WB), 2017",6446,17606,27133,392
"North America (WB), 2018",6861,17615,25915,389
"North America (WB), 2019",7096,17469,25103,383
"North Korea, 2015",480,941,1501,22
"North Korea, 2016",488,954,1489,20
"North Korea, 2017",493,971,1475,19
"North Korea, 2018",492,994,1453,18
"North Korea, 2019",488,1019,1431,17
"North Macedonia, 2015",49,76,83,1
"North Macedonia, 2016",49,76,85,1
"North Macedonia, 2017",49,76,85,1
"North Macedonia, 2018",50,76,83,1
"North Macedonia, 2019",51,76,83,1
